date,year,month,previous_day_rain_mm,season,rain_amount_mm,rain_occurrence,pred_rainfall,pred_rain_occurrence,rain_probability,error,sample_type
20200930,2020,9,2.3,Fall,0.3,1,4.833015868765411,1,0.9173761231140202,4.533015868765411,train
20201001,2020,10,0.3,Fall,1.4,1,1.5859443583902806,1,0.6878745074841464,0.18594435839028067,train
20201002,2020,10,1.4,Fall,7.0,1,2.844629331685477,1,0.8394742638975692,-4.155370668314523,train
20201003,2020,10,7.0,Fall,2.1,1,2.4569028400721216,1,0.8465536439043195,0.3569028400721215,train
20201004,2020,10,2.1,Fall,6.7,1,5.147844145103215,1,0.8440107577170325,-1.5521558548967853,train
20201005,2020,10,6.7,Fall,1.1,1,1.2067417090977146,1,0.8647127683427818,0.10674170909771452,train
20201006,2020,10,1.1,Fall,7.5,1,3.2274280351996056,1,0.8087661793683454,-4.272571964800394,train
20201007,2020,10,7.5,Fall,3.3,1,2.024876756485476,1,0.941467888579554,-1.2751232435145239,train
20201008,2020,10,3.3,Fall,1.6,1,1.8309530429537475,1,0.6777765957934522,0.2309530429537474,train
20201009,2020,10,1.6,Fall,6.6,1,2.1246482762774472,1,0.8715269840973054,-4.475351723722552,train
20201010,2020,10,6.6,Fall,0.3,1,1.3530615966753283,1,0.8439249658028252,1.0530615966753283,train
20201011,2020,10,0.3,Fall,5.3,1,1.5859443583902806,1,0.6878745074841464,-3.7140556416097192,train
20201012,2020,10,5.3,Fall,0.2,1,1.847260758701483,1,0.9473856589838497,1.6472607587014831,train
20201013,2020,10,0.2,Fall,0.2,1,1.3183716878601592,0,0.48058986284627725,1.1183716878601593,train
20201014,2020,10,0.2,Fall,0.0,0,1.3183716878601592,0,0.48058986284627725,1.3183716878601592,train
20201015,2020,10,0.0,Fall,0.0,0,1.1644505021287583,0,0.3241597549555442,1.1644505021287583,train
20201016,2020,10,0.0,Fall,0.0,0,1.1644505021287583,0,0.3241597549555442,1.1644505021287583,train
20201017,2020,10,0.0,Fall,0.0,0,1.1644505021287583,0,0.3241597549555442,1.1644505021287583,train
20201018,2020,10,0.0,Fall,0.0,0,1.1644505021287583,0,0.3241597549555442,1.1644505021287583,train
20201019,2020,10,0.0,Fall,0.1,0,1.1644505021287583,0,0.3241597549555442,1.0644505021287582,train
20201020,2020,10,0.1,Fall,0.0,0,1.3635548251753746,0,0.47549179531990227,1.3635548251753746,train
20201021,2020,10,0.0,Fall,6.4,1,1.1644505021287583,0,0.3241597549555442,-5.235549497871242,train
20201022,2020,10,6.4,Fall,0.8,1,2.8734950212583454,1,0.7855672664601625,2.0734950212583456,train
20201023,2020,10,0.8,Fall,0.5,1,1.824123704410976,1,0.8269362169665923,1.324123704410976,train
20201024,2020,10,0.5,Fall,0.0,0,1.5498008738139466,1,0.6109572186393779,1.5498008738139466,train
20201025,2020,10,0.0,Fall,5.9,1,1.1644505021287583,0,0.3241597549555442,-4.735549497871242,train
20201026,2020,10,5.9,Fall,1.5,1,1.739831248580028,1,0.8955343124900459,0.23983124858002802,train
20201027,2020,10,1.5,Fall,0.2,1,2.466423449173651,1,0.8342229498157143,2.266423449173651,train
20201028,2020,10,0.2,Fall,3.5,1,1.3183716878601592,0,0.48058986284627725,-2.181628312139841,train
20201029,2020,10,3.5,Fall,6.3,1,3.430097095846747,1,0.7893301285146286,-2.869902904153253,train
20201030,2020,10,6.3,Fall,5.8,1,2.650312861015863,1,0.6742069330608347,-3.1496871389841368,train
20201031,2020,10,5.8,Fall,0.3,1,2.8719179463764375,1,0.9512719745468082,2.5719179463764377,train
20201101,2020,11,0.3,Fall,1.7,1,1.1237589393455316,1,0.5919259526852235,-0.5762410606544683,train
20201102,2020,11,1.7,Fall,4.0,1,3.1797893904399523,1,0.688945006170544,-0.8202106095600477,train
20201103,2020,11,4.0,Fall,4.5,1,1.8991822098313949,1,0.6717586509882919,-2.6008177901686054,train
20201104,2020,11,4.5,Fall,0.0,0,3.3276120185935376,1,0.5284753169669529,3.3276120185935376,train
20201105,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201106,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201107,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201108,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201109,2020,11,0.0,Fall,0.7,1,1.4570213118090578,0,0.37956922470764815,0.7570213118090579,train
20201110,2020,11,0.7,Fall,0.0,0,1.3990360620294462,1,0.7404144595028654,1.3990360620294462,train
20201111,2020,11,0.0,Fall,1.5,1,1.4570213118090578,0,0.37956922470764815,-0.042978688190942194,train
20201112,2020,11,1.5,Fall,1.7,1,1.640834237919622,1,0.7190134541662772,-0.05916576208037805,train
20201113,2020,11,1.7,Fall,0.1,0,3.1797893904399523,1,0.688945006170544,3.0797893904399523,train
20201114,2020,11,0.1,Fall,2.5,1,1.1507200187467204,1,0.5337698773092481,-1.3492799812532796,train
20201115,2020,11,2.5,Fall,0.0,0,3.328623350778936,1,0.7807257090514258,3.328623350778936,train
20201116,2020,11,0.0,Fall,9.8,1,1.4570213118090578,0,0.37956922470764815,-8.342978688190943,train
20201117,2020,11,9.8,Fall,0.5,1,2.207991948423535,1,0.9084742750297711,1.707991948423535,train
20201118,2020,11,0.5,Fall,0.1,0,1.7657370552517961,1,0.5524068121829315,1.665737055251796,train
20201119,2020,11,0.1,Fall,0.5,1,1.1507200187467204,1,0.5337698773092481,0.6507200187467204,train
20201120,2020,11,0.5,Fall,3.3,1,1.7657370552517961,1,0.5524068121829315,-1.5342629447482037,train
20201121,2020,11,3.3,Fall,0.0,0,0.8056120607961241,1,0.5499329343365453,0.8056120607961241,train
20201122,2020,11,0.0,Fall,0.4,1,1.4570213118090578,0,0.37956922470764815,1.057021311809058,train
20201123,2020,11,0.4,Fall,1.1,1,1.0442038812084722,1,0.6040746821130246,-0.055796118791527904,train
20201124,2020,11,1.1,Fall,0.1,0,2.230843311968886,1,0.7008835570798357,2.130843311968886,train
20201125,2020,11,0.1,Fall,0.0,0,1.1507200187467204,1,0.5337698773092481,1.1507200187467204,train
20201126,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201127,2020,11,0.0,Fall,0.3,1,1.4570213118090578,0,0.37956922470764815,1.1570213118090578,train
20201128,2020,11,0.3,Fall,0.0,0,1.1237589393455316,1,0.5919259526852235,1.1237589393455316,train
20201129,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201130,2020,11,0.0,Fall,0.0,0,1.4570213118090578,0,0.37956922470764815,1.4570213118090578,train
20201201,2020,12,0.0,Winter,10.2,1,2.118097349649486,0,0.4538229417624835,-8.081902650350514,train
20201202,2020,12,10.2,Winter,0.8,1,3.1365256650003466,1,0.9713057438742092,2.3365256650003463,train
20201203,2020,12,0.8,Winter,0.7,1,1.9522657505712926,1,0.8499693342213521,1.2522657505712926,train
20201204,2020,12,0.7,Winter,3.7,1,2.0602032451794066,1,0.8648068656846589,-1.6397967548205936,train
20201205,2020,12,3.7,Winter,0.2,1,1.2469535291006548,1,0.8279795554197896,1.0469535291006549,train
20201206,2020,12,0.2,Winter,0.1,0,2.1081075886312095,1,0.5674171245976881,2.0081075886312094,train
20201207,2020,12,0.1,Winter,5.0,1,1.6594712858302467,1,0.537308961005376,-3.3405287141697535,train
20201208,2020,12,5.0,Winter,3.9,1,1.5211374864221583,1,0.9158988128981872,-2.3788625135778414,train
20201209,2020,12,3.9,Winter,0.1,0,1.0663009860975436,1,0.7116149033781847,0.9663009860975437,train
20201210,2020,12,0.1,Winter,0.0,0,1.6594712858302467,1,0.537308961005376,1.6594712858302467,train
20201211,2020,12,0.0,Winter,0.0,0,2.118097349649486,0,0.4538229417624835,2.118097349649486,train
20201212,2020,12,0.0,Winter,5.3,1,2.118097349649486,0,0.4538229417624835,-3.181902650350514,train
20201213,2020,12,5.3,Winter,0.5,1,1.5893288961127947,1,0.9751599548396015,1.0893288961127947,train
20201214,2020,12,0.5,Winter,2.2,1,2.2808445992788076,1,0.7647960850799891,0.08084459927880738,train
20201215,2020,12,2.2,Winter,5.2,1,2.946747934734366,1,0.757598579104943,-2.253252065265634,train
20201216,2020,12,5.2,Winter,2.6,1,1.0653266351306012,1,0.9029470569079419,-1.5346733648693989,train
20201217,2020,12,2.6,Winter,2.0,1,3.165492448060313,1,0.8101125222909265,1.1654924480603128,train
20201218,2020,12,2.0,Winter,0.1,0,2.762794001472168,1,0.6764717332956519,2.662794001472168,train
20201219,2020,12,0.1,Winter,0.0,0,1.6594712858302467,1,0.537308961005376,1.6594712858302467,train
20201220,2020,12,0.0,Winter,0.1,0,2.118097349649486,0,0.4538229417624835,2.018097349649486,train
20201221,2020,12,0.1,Winter,0.0,0,1.6594712858302467,1,0.537308961005376,1.6594712858302467,train
20201222,2020,12,0.0,Winter,9.0,1,2.118097349649486,0,0.4538229417624835,-6.881902650350514,train
20201223,2020,12,9.0,Winter,5.9,1,3.1251570198948357,1,0.9407475502234239,-2.7748429801051646,train
20201224,2020,12,5.9,Winter,5.9,1,3.90169123725634,1,0.9714629646920756,-1.9983087627436604,train
20201225,2020,12,5.9,Winter,0.6,1,3.90169123725634,1,0.9714629646920756,3.30169123725634,train
20201226,2020,12,0.6,Winter,0.3,1,2.956065003768365,1,0.7577215707055444,2.656065003768365,train
20201227,2020,12,0.3,Winter,2.3,1,1.729993334977858,1,0.7498366965900146,-0.5700066650221418,train
20201228,2020,12,2.3,Winter,3.3,1,2.9955762580355842,1,0.8711744120858406,-0.3044237419644156,train
20201229,2020,12,3.3,Winter,0.7,1,0.17446320936143353,1,0.8175732877984214,-0.5255367906385664,train
20201230,2020,12,0.7,Winter,1.3,1,2.0602032451794066,1,0.8648068656846589,0.7602032451794065,train
20201231,2020,12,1.3,Winter,0.8,1,2.8095088316398003,1,0.8488239846216128,2.0095088316398,train
20210101,2021,1,0.8,Winter,0.1,0,0.7540003732537696,1,0.5961571601012939,0.6540003732537696,train
20210102,2021,1,0.1,Winter,0.3,1,2.517423029944909,1,0.757727284166566,2.2174230299449094,train
20210103,2021,1,0.3,Winter,0.3,1,1.9980296993239348,1,0.7328623746901348,1.6980296993239348,train
20210104,2021,1,0.3,Winter,0.7,1,1.9980296993239348,1,0.7328623746901348,1.2980296993239349,train
20210105,2021,1,0.7,Winter,0.4,1,0.8161162010692163,1,0.6353918286776207,0.4161162010692163,train
20210106,2021,1,0.4,Winter,0.8,1,2.348579340036886,1,0.7011570467716319,1.5485793400368861,train
20210107,2021,1,0.8,Winter,0.5,1,0.7540003732537696,1,0.5961571601012939,0.25400037325376956,train
20210108,2021,1,0.5,Winter,8.7,1,3.33623625236285,1,0.7011570467716319,-5.363763747637149,train
20210109,2021,1,8.7,Winter,0.6,1,1.2182541062097227,1,0.8570473732386614,0.6182541062097228,train
20210110,2021,1,0.6,Winter,0.1,0,1.7218056494815894,1,0.6429936623929287,1.6218056494815893,train
20210111,2021,1,0.1,Winter,0.0,0,2.517423029944909,1,0.757727284166566,2.517423029944909,train
20210112,2021,1,0.0,Winter,17.1,1,2.7705518401900635,1,0.5778316546119375,-14.329448159809939,train
20210113,2021,1,17.1,Winter,0.3,1,1.7446586327839348,1,0.9783579457474785,1.4446586327839348,train
20210114,2021,1,0.3,Winter,0.2,1,1.9980296993239348,1,0.7328623746901348,1.7980296993239349,train
20210115,2021,1,0.2,Winter,0.0,0,2.573559595570715,1,0.8176471864742362,2.573559595570715,train
20210116,2021,1,0.0,Winter,0.0,0,2.7705518401900635,1,0.5778316546119375,2.7705518401900635,train
20210117,2021,1,0.0,Winter,5.6,1,2.7705518401900635,1,0.5778316546119375,-2.829448159809936,train
20210118,2021,1,5.6,Winter,0.2,1,2.3692568145288604,1,0.9610369121868362,2.16925681452886,train
20210119,2021,1,0.2,Winter,9.3,1,2.573559595570715,1,0.8176471864742362,-6.726440404429286,train
20210120,2021,1,9.3,Winter,2.5,1,8.482566299036279,1,0.8088535852035675,5.982566299036279,train
20210121,2021,1,2.5,Winter,1.5,1,4.210659988718486,1,0.9549647662679336,2.7106599887184863,train
20210122,2021,1,1.5,Winter,11.2,1,6.070498910679136,1,0.8244983461745103,-5.129501089320863,train
20210123,2021,1,11.2,Winter,0.1,0,2.2848482597942863,1,0.6307311039341854,2.184848259794286,train
20210124,2021,1,0.1,Winter,6.2,1,2.517423029944909,1,0.757727284166566,-3.682576970055091,train
20210125,2021,1,6.2,Winter,1.7,1,1.9900224053177946,1,0.8651979710289883,0.29002240531779466,train
20210126,2021,1,1.7,Winter,3.3,1,7.406944327612562,1,0.9454207757146149,4.106944327612562,train
20210127,2021,1,3.3,Winter,1.8,1,2.427504655620159,1,0.9258300735751072,0.6275046556201589,train
20210128,2021,1,1.8,Winter,9.5,1,5.7337659869252295,1,0.8762651622071818,-3.7662340130747705,train
20210129,2021,1,9.5,Winter,19.6,1,8.67216693954194,1,0.828158015597248,-10.927833060458061,train
20210130,2021,1,19.6,Winter,1.4,1,2.7301853403487395,1,0.9399277594672768,1.3301853403487396,train
20210131,2021,1,1.4,Winter,0.2,1,2.9714685535607606,1,0.7584498184218467,2.7714685535607604,train
20210201,2021,2,0.2,Winter,0.6,1,2.016186277586525,1,0.8095021898472854,1.416186277586525,train
20210202,2021,2,0.6,Winter,3.9,1,2.8201483000951,1,0.7481777467900641,-1.0798516999049,train
20210203,2021,2,3.9,Winter,7.1,1,6.2677764224873265,1,0.8945317146641637,-0.8322235775126732,train
20210204,2021,2,7.1,Winter,18.4,1,6.873055252108767,1,0.7146087368025682,-11.526944747891232,train
20210205,2021,2,18.4,Winter,0.6,1,3.1231605225301915,1,0.9426325839415819,2.5231605225301914,train
20210206,2021,2,0.6,Winter,3.6,1,2.8201483000951,1,0.7481777467900641,-0.7798516999049001,train
20210207,2021,2,3.6,Winter,21.1,1,8.931455642390679,1,0.941015791687284,-12.168544357609322,train
20210208,2021,2,21.1,Winter,1.0,1,1.1685942865560714,1,0.9016813425433029,0.16859428655607145,train
20210209,2021,2,1.0,Winter,1.3,1,2.666945931214333,1,0.8023573135788681,1.3669459312143328,train
20210210,2021,2,1.3,Winter,0.0,0,4.283334884322358,1,0.6075446469910745,4.283334884322358,train
20210211,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210212,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210213,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210214,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210215,2021,2,0.0,Winter,0.2,1,1.591688365640618,0,0.2809908123904889,1.391688365640618,train
20210216,2021,2,0.2,Winter,2.0,1,2.016186277586525,1,0.8095021898472854,0.016186277586525133,train
20210217,2021,2,2.0,Winter,1.3,1,7.1373551637464665,1,0.8749312041441288,5.837355163746467,train
20210218,2021,2,1.3,Winter,0.0,0,4.283334884322358,1,0.6075446469910745,4.283334884322358,train
20210219,2021,2,0.0,Winter,6.6,1,1.591688365640618,0,0.2809908123904889,-5.008311634359382,train
20210220,2021,2,6.6,Winter,0.0,0,5.149842791350937,1,0.6278844757854939,5.149842791350937,train
20210221,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210222,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210223,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210224,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210225,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210226,2021,2,0.0,Winter,9.0,1,1.591688365640618,0,0.2809908123904889,-7.408311634359382,train
20210227,2021,2,9.0,Winter,0.0,0,5.360417747107396,1,0.7319415506037891,5.360417747107396,train
20210228,2021,2,0.0,Winter,0.0,0,1.591688365640618,0,0.2809908123904889,1.591688365640618,train
20210301,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210302,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210303,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210304,2021,3,0.0,Spring,5.4,1,0.8116806739126545,0,0.2129962179952923,-4.588319326087346,train
20210305,2021,3,5.4,Spring,0.3,1,4.311558892570741,1,0.9823113537067835,4.011558892570741,train
20210306,2021,3,0.3,Spring,0.0,0,0.8019455048641124,1,0.5035502582729176,0.8019455048641124,train
20210307,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210308,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210309,2021,3,0.0,Spring,2.0,1,0.8116806739126545,0,0.2129962179952923,-1.1883193260873455,train
20210310,2021,3,2.0,Spring,1.0,1,3.8700892125524513,1,0.5663825388255324,2.8700892125524513,train
20210311,2021,3,1.0,Spring,3.7,1,2.417703800397249,1,0.6166991130924186,-1.2822961996027513,train
20210312,2021,3,3.7,Spring,2.7,1,5.08922445025761,1,0.9682337791073021,2.3892244502576094,train
20210313,2021,3,2.7,Spring,10.1,1,5.942324628610146,1,0.8182119621996626,-4.157675371389853,train
20210314,2021,3,10.1,Spring,5.2,1,5.79303590432923,1,0.983843860641124,0.5930359043292297,train
20210315,2021,3,5.2,Spring,8.6,1,3.525042986136056,1,0.9671882014864173,-5.074957013863944,train
20210316,2021,3,8.6,Spring,1.3,1,1.5016465785440023,1,0.9807039815856524,0.20164657854400225,train
20210317,2021,3,1.3,Spring,5.3,1,1.8028767341468968,1,0.5673033089802237,-3.4971232658531033,train
20210318,2021,3,5.3,Spring,1.6,1,3.804717038272874,1,0.9823113537067835,2.204717038272874,train
20210319,2021,3,1.6,Spring,1.4,1,2.093929993796902,1,0.7306820288648191,0.6939299937969019,train
20210320,2021,3,1.4,Spring,0.0,0,1.5970870371978425,1,0.5137213992671489,1.5970870371978425,train
20210321,2021,3,0.0,Spring,0.5,1,0.8116806739126545,0,0.2129962179952923,0.3116806739126545,train
20210322,2021,3,0.5,Spring,0.0,0,2.5151205365627423,1,0.5634295565988595,2.5151205365627423,train
20210323,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210324,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210325,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210326,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210327,2021,3,0.0,Spring,7.2,1,0.8116806739126545,0,0.2129962179952923,-6.388319326087346,train
20210328,2021,3,7.2,Spring,1.7,1,4.0486574777475335,1,0.9418060028907361,2.3486574777475333,train
20210329,2021,3,1.7,Spring,0.0,0,3.8007447306925934,1,0.657086607853252,3.8007447306925934,train
20210330,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210331,2021,3,0.0,Spring,0.0,0,0.8116806739126545,0,0.2129962179952923,0.8116806739126545,train
20210401,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210402,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210403,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210404,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210405,2021,4,0.0,Spring,1.3,1,0.6548163167703794,0,0.19406872842414435,-0.6451836832296206,train
20210406,2021,4,1.3,Spring,5.7,1,1.8099744193114307,0,0.49821695233526,-3.8900255806885697,train
20210407,2021,4,5.7,Spring,12.3,1,4.8587791918206005,1,0.9606348148999828,-7.4412208081794,train
20210408,2021,4,12.3,Spring,1.0,1,4.112424701856171,1,0.933742612091951,3.1124247018561713,train
20210409,2021,4,1.0,Spring,0.0,0,2.297110056332254,1,0.5356312441776754,2.297110056332254,train
20210410,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210411,2021,4,0.0,Spring,11.5,1,0.6548163167703794,0,0.19406872842414435,-10.845183683229621,train
20210412,2021,4,11.5,Spring,0.2,1,2.6304691783409035,1,0.8985967486430954,2.4304691783409034,train
20210413,2021,4,0.2,Spring,1.5,1,1.512015000143465,1,0.5189230628716381,0.012015000143464905,train
20210414,2021,4,1.5,Spring,0.0,0,1.918419230953301,0,0.4132393435781608,1.918419230953301,train
20210415,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210416,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210417,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
20210418,2021,4,0.0,Spring,0.0,0,0.6548163167703794,0,0.19406872842414435,0.6548163167703794,train
